Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.7055773350099722,0.7024199167887369,0.5,0.5,0.5,0.5,0.7024763350685438,0.7024166584014893,0.5,0.5
2,0.00035,0.7006550071140131,0.7008469104766846,0.5,0.5,0.5,0.5,0.7009894090394179,0.7009416222572327,0.5,0.5
3,0.00035,0.6859957538545132,0.6996628443400065,0.5,0.5,0.5,0.5,0.699760007361571,0.6994805932044983,0.5,0.5
4,0.00035,0.6826057943205038,0.6980720361073812,0.5,0.5,0.5,0.5,0.6979614049196243,0.6977232098579407,0.5,0.5
5,0.00035,0.6850416883826256,0.6964836120605469,0.5,0.5,0.5,0.5,0.6972663601239523,0.6964482069015503,0.5,0.5
6,0.00035,0.6818420998752117,0.7017217477162679,0.5,0.5,0.5,0.5,0.7005844252804915,0.698858380317688,0.5,0.5
7,0.00035,0.6642889442543188,0.705599308013916,0.5,0.5,0.5,0.5,0.7049309474726518,0.7037321925163269,0.5,0.5
8,0.00035,0.6715272267659506,0.7056493759155273,0.5,0.5,0.5,0.5,0.7033133680621783,0.7056046724319458,0.5,0.5
9,0.00035,0.6609655780096849,0.6978800296783447,0.5,0.5,0.5,0.5,0.7014383027950922,0.7016686797142029,0.5,0.5
10,0.00035,0.6528579195340475,0.7129639784495035,0.5,0.5,0.5,0.5,0.7143770928184191,0.7123239636421204,0.5,0.5
11,0.00035,0.6421582438051701,0.7256989479064941,0.5,0.5,0.5,0.5,0.7300571948289871,0.7299362421035767,0.5,0.5
12,0.00035,0.642260018736124,0.7484941482543945,0.5,0.5,0.5,0.5,0.7510978231827418,0.7508986592292786,0.5,0.5
13,0.00035,0.6248430845638117,0.7566423416137695,0.5,0.5,0.5,0.5,0.7551987220843633,0.758493959903717,0.5,0.5
14,0.00035,0.6193350553512573,0.7457833290100098,0.5,0.5,0.5,0.5,0.7467223567267259,0.7484819293022156,0.5,0.5
15,0.00035,0.6067227820555369,0.7268102169036865,0.5,0.5,0.5,0.5,0.7262792053321997,0.7298036217689514,0.5,0.5
16,0.00035,0.5955057007571062,0.7210710048675537,0.5,0.5,0.5,0.5,0.7196187799175581,0.7188160419464111,0.5,0.5
17,0.00035,0.5784216014047464,0.7138721942901611,0.5,0.5,0.5,0.5,0.7193481835226218,0.7187842130661011,0.5,0.5
18,0.00035,0.5744965486228466,0.7353964646657308,0.5,0.5,0.5,0.5,0.7313016690313816,0.7323399186134338,0.5,0.5
19,0.00035,0.5583300242821375,0.765700896581014,0.5,0.5,0.5,0.5,0.7682164733608564,0.7681559920310974,0.5,0.5
20,0.00035,0.5581483083466688,0.7624444961547852,0.5,0.5,0.5,0.5,0.7692806695898374,0.7710075378417969,0.5,0.5
21,0.00035,0.5468581219514211,0.7188023726145426,0.5,0.5,0.5,0.5,0.7222841481367747,0.7267946004867554,0.5,0.5
22,0.00035,0.540214441716671,0.6595626672108968,0.5,0.5,0.5,0.5,0.6656687371432781,0.6702553033828735,0.5,0.5
23,0.00035,0.5355562654634317,0.655858039855957,0.5,0.5,0.5,0.5,0.6634271641572317,0.6668902039527893,0.5,0.5
24,0.00035,0.5310260206460953,0.6532993714014689,0.5,0.5,0.5,0.5,0.6568607874214649,0.6613261699676514,0.5,0.5
25,0.00035,0.5293219648301601,0.628676692644755,0.5,0.5,0.5,0.5013020833333334,0.6269023604691029,0.6272270679473877,0.50390625,0.5041666666666667
26,0.00035,0.5295038471619288,0.6070022185643514,0.5166666666666667,0.5083333333333333,0.5083333333333333,0.5091145833333334,0.6046709455549717,0.6113109588623047,0.5078125,0.5125
27,0.00035,0.5142183440426985,0.5896395047505697,0.5416666666666666,0.48333333333333334,0.55,0.5299479166666666,0.5919847910602888,0.6018960475921631,0.52734375,0.5125
28,0.00035,0.5071740845839182,0.5613614718119303,0.5458333333333333,0.5083333333333333,0.675,0.5794270833333334,0.5733440605302652,0.5803197622299194,0.55859375,0.575
29,0.00035,0.5044487000753483,0.5376858313878378,0.6375,0.5,0.7833333333333333,0.6510416666666666,0.5426149194439253,0.5702912211418152,0.6302083333333334,0.6208333333333333
30,0.00035,0.5114576114962498,0.5145055055618286,0.6916666666666667,0.48333333333333334,0.9083333333333333,0.7018229166666666,0.523163728415966,0.5601233243942261,0.703125,0.6666666666666666
31,0.00035,0.5029753341029087,0.5384731292724609,0.6916666666666667,0.5166666666666667,0.8416666666666667,0.6848958333333334,0.5254185783366362,0.5361931324005127,0.68359375,0.6541666666666667
32,0.00035,0.49718575303753215,0.5439197619756063,0.6666666666666666,0.5416666666666666,0.775,0.6354166666666666,0.5504171798626581,0.5561073422431946,0.6484375,0.6416666666666667
33,0.00035,0.4921651439120372,0.4999294678370158,0.7083333333333334,0.5166666666666667,0.925,0.7434895833333334,0.4974551523725192,0.5168144106864929,0.7317708333333334,0.7083333333333334
34,0.00035,0.4923509433865547,0.5044505993525187,0.725,0.5166666666666667,0.9166666666666666,0.7356770833333334,0.4884124578287204,0.5140579342842102,0.73828125,0.7125
35,0.00035,0.4837043359875679,0.48781144618988037,0.7166666666666667,0.48333333333333334,0.95,0.74609375,0.48704482925434905,0.5171728730201721,0.7317708333333334,0.725
36,0.00035,0.4896599588294824,0.5039669672648112,0.7,0.5166666666666667,0.9416666666666667,0.7408854166666666,0.49343986436724663,0.519067108631134,0.7317708333333334,0.7208333333333333
37,0.00035,0.48840773788591224,0.49615633487701416,0.7166666666666667,0.475,0.9416666666666667,0.7330729166666666,0.483322702969114,0.5021295547485352,0.7447916666666666,0.7208333333333333
38,0.00035,0.4890498307844003,0.49928990999857586,0.725,0.5,0.975,0.74609375,0.4844379120816787,0.4980033338069916,0.7486979166666666,0.7333333333333333
39,0.00035,0.48364289104938507,0.5001933972040812,0.7333333333333333,0.5166666666666667,0.95,0.74609375,0.48260442291696865,0.5062456130981445,0.7473958333333334,0.725
40,0.00035,0.4843469640860955,0.49379340807596844,0.7375,0.5,0.9833333333333333,0.7434895833333334,0.4726437417169412,0.4980629086494446,0.7486979166666666,0.7458333333333333
41,0.00035,0.4738374873995781,0.4908173481623332,0.7416666666666667,0.5166666666666667,0.9833333333333333,0.7473958333333334,0.4748495997240146,0.509586751461029,0.7473958333333334,0.7458333333333333
42,0.00035,0.4802696965634823,0.4949081738789876,0.7333333333333333,0.525,0.9416666666666667,0.7486979166666666,0.4693494277695815,0.5144399404525757,0.7473958333333334,0.7041666666666667
43,0.00035,0.4697304181754589,0.5103455781936646,0.6833333333333333,0.5,0.8916666666666667,0.7109375,0.5025846076508363,0.5398721694946289,0.7174479166666666,0.6875
44,0.00035,0.4929020827015241,0.5012876987457275,0.6791666666666667,0.5,0.875,0.73046875,0.4951868789891402,0.5344130396842957,0.72265625,0.6791666666666667
45,0.00035,0.47080629132688046,0.5191872517267863,0.7083333333333334,0.525,0.8583333333333333,0.7174479166666666,0.4999973525603612,0.5339506268501282,0.7369791666666666,0.6875
46,0.00035,0.4784648288041353,0.49285046259562176,0.6833333333333333,0.43333333333333335,0.8,0.6796875,0.5094379124542078,0.5303306579589844,0.703125,0.6833333333333333
47,0.00035,0.4799850657582283,0.5065848429997762,0.6791666666666667,0.525,0.7666666666666667,0.7018229166666666,0.5084747994939486,0.5460350513458252,0.7018229166666666,0.6458333333333334
48,0.00035,0.48770736530423164,0.5080212752024332,0.7041666666666667,0.4666666666666667,0.9083333333333333,0.7239583333333334,0.48546186710397404,0.5357915759086609,0.73828125,0.7083333333333334
49,0.00035,0.47080189486344654,0.49515942732493085,0.7166666666666667,0.5,0.9666666666666667,0.75390625,0.4697966370731592,0.511759877204895,0.74609375,0.75
50,0.00035,0.4698364343494177,0.4953022400538127,0.7416666666666667,0.5,0.9833333333333333,0.7473958333333334,0.469211220741272,0.5164111256599426,0.7486979166666666,0.7375
51,0.00035,0.4747358604023854,0.48433510462443036,0.7291666666666666,0.5166666666666667,0.9666666666666667,0.73828125,0.46788968207935494,0.5041407942771912,0.7526041666666666,0.7416666666666667
52,0.00035,0.474662110209465,0.48894397417704266,0.7291666666666666,0.5,0.95,0.74609375,0.4693882477780183,0.495750367641449,0.7565104166666666,0.7375
53,0.00035,0.46317988572021324,0.5001726150512695,0.7541666666666667,0.5,0.9833333333333333,0.7434895833333334,0.4712465175737937,0.5111941695213318,0.75,0.7416666666666667
54,0.00035,0.4705439129223426,0.50439981619517,0.7416666666666667,0.5083333333333333,0.9666666666666667,0.7473958333333334,0.46912504856785137,0.5159904360771179,0.7513020833333334,0.7375
55,0.00035,0.4660112305233876,0.4850418170293172,0.7166666666666667,0.5,0.95,0.7513020833333334,0.4635123461484909,0.5179558396339417,0.75390625,0.7041666666666667
56,0.00035,0.46081559111674625,0.5157552560170492,0.6458333333333334,0.5,0.7833333333333333,0.7083333333333334,0.5089158068100611,0.5527560114860535,0.6861979166666666,0.65
57,0.00035,0.46276254827777547,0.5536752939224243,0.6125,0.49166666666666664,0.7333333333333333,0.65625,0.5398870036005974,0.5971376895904541,0.6809895833333334,0.6166666666666667
58,0.00035,0.4570845744262139,0.6158825556437174,0.5291666666666667,0.55,0.625,0.5651041666666666,0.6406436475614706,0.6789534091949463,0.5729166666666666,0.5708333333333333
59,0.00035,0.46513625234365463,0.7833727995554606,0.5333333333333333,0.49166666666666664,0.525,0.5377604166666666,0.7882067859172821,0.8142443299293518,0.5286458333333334,0.48333333333333334
60,0.00035,0.45654430861274403,1.1697238286336262,0.5041666666666667,0.49166666666666664,0.5,0.50390625,1.1939842253923416,1.190833568572998,0.50390625,0.5083333333333333
61,0.00035,0.4585009055833022,1.1317352453867595,0.5041666666666667,0.49166666666666664,0.5166666666666667,0.50390625,1.1229476084311802,1.1607334613800049,0.5130208333333334,0.5083333333333333
62,0.00035,0.45016330666840076,1.1817100048065186,0.5041666666666667,0.5,0.5,0.5065104166666666,1.2194596876700718,1.243481993675232,0.5091145833333334,0.5083333333333333
63,0.00035,0.44929028612871963,1.1834328174591064,0.49583333333333335,0.5166666666666667,0.5,0.50390625,1.1676654890179634,1.1964988708496094,0.5026041666666666,0.5083333333333333
64,0.00035,0.4510397569586833,0.5791187683741251,0.6166666666666667,0.55,0.675,0.6302083333333334,0.5438852533698082,0.5988853573799133,0.6497395833333334,0.5916666666666667
