Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.6971943775812784,0.693570613861084,0.5,0.5,0.5,0.5,0.6936298683285713,0.6937764883041382,0.5,0.5
2,0.00035,0.6947692222893238,0.6933465003967285,0.5,0.5,0.5,0.5,0.6932067573070526,0.6932402849197388,0.5,0.5
3,0.00035,0.6941785936554273,0.6932491461435953,0.49166666666666664,0.45,0.5166666666666667,0.5065104166666666,0.693196619550387,0.6933177709579468,0.5,0.5375
4,0.00035,0.6922169675429662,0.6931426525115967,0.5,0.5,0.49166666666666664,0.5013020833333334,0.6932093898455302,0.6931777596473694,0.5,0.5
5,0.00035,0.6953928880393505,0.693406343460083,0.5,0.5,0.5,0.5,0.6931349871059259,0.6931646466255188,0.5,0.5
6,0.00035,0.6938622184097767,0.6933519045511881,0.48333333333333334,0.5083333333333333,0.5,0.4973958333333333,0.6930578959484895,0.6931374669075012,0.5052083333333334,0.5
7,0.00035,0.6936663997670015,0.6932284832000732,0.49166666666666664,0.475,0.49166666666666664,0.5,0.6930844336748123,0.6931377649307251,0.5130208333333334,0.4875
8,0.00035,0.6930765360593796,0.6931531429290771,0.5,0.525,0.475,0.5078125,0.69313795119524,0.6929903030395508,0.5026041666666666,0.4791666666666667
9,0.00035,0.6939216429988543,0.69338059425354,0.49583333333333335,0.5,0.5166666666666667,0.5026041666666666,0.6931766035656134,0.6931590437889099,0.4973958333333333,0.5041666666666667
10,0.00035,0.6935857261220614,0.6933446725209554,0.5,0.5,0.5,0.5,0.6933017708361149,0.6930451989173889,0.5013020833333334,0.5
11,0.00035,0.6914786460498968,0.6932463645935059,0.5,0.5,0.5,0.5,0.6933706998825073,0.6935580968856812,0.4986979166666667,0.5
12,0.00035,0.691933506478866,0.6926747957865397,0.475,0.5,0.4666666666666667,0.51171875,0.6932935180763403,0.6930521726608276,0.4921875,0.475
13,0.00035,0.6944535473982493,0.6928927898406982,0.4791666666666667,0.4666666666666667,0.475,0.4908854166666667,0.6932462925712267,0.6930659413337708,0.4921875,0.4875
14,0.00035,0.6938059292733669,0.6929359436035156,0.49166666666666664,0.475,0.5166666666666667,0.484375,0.6931731986502806,0.6932464241981506,0.5182291666666666,0.55
15,0.00035,0.6937387486298879,0.6931060949961344,0.525,0.5333333333333333,0.49166666666666664,0.4869791666666667,0.6932623522977034,0.6930952072143555,0.5078125,0.5208333333333334
16,0.00035,0.6946630229552587,0.6931488513946533,0.5166666666666667,0.5083333333333333,0.5166666666666667,0.5026041666666666,0.6931738828619322,0.6931033730506897,0.4934895833333333,0.4875
17,0.00035,0.6946492965022723,0.6930820941925049,0.5083333333333333,0.5083333333333333,0.5,0.4921875,0.6930672700206438,0.6929095983505249,0.4973958333333333,0.5
18,0.00035,0.6929225275913874,0.692819356918335,0.5208333333333334,0.475,0.48333333333333334,0.4947916666666667,0.6933431016902128,0.693021833896637,0.5169270833333334,0.5083333333333333
19,0.00035,0.6944960256417593,0.6930433909098307,0.5375,0.5166666666666667,0.5083333333333333,0.51171875,0.6929776680966219,0.6931769251823425,0.4934895833333333,0.5125
20,0.00035,0.6949775392810503,0.6933990319569906,0.4791666666666667,0.5333333333333333,0.49166666666666664,0.5,0.6930441136161486,0.6930606365203857,0.50390625,0.5166666666666667
21,0.00035,0.6922537609934807,0.6929961840311686,0.5375,0.49166666666666664,0.55,0.5143229166666666,0.6933491006493568,0.6928605437278748,0.4934895833333333,0.5083333333333333
22,0.00035,0.6939882362882296,0.6929189364115397,0.5083333333333333,0.5083333333333333,0.5,0.51171875,0.6930338703095913,0.6929948329925537,0.5065104166666666,0.4875
