Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.708257257938385,0.6955807209014893,0.5,0.5,0.5,0.5,0.6955648151536783,0.6955770254135132,0.5,0.5
2,0.00035,0.6950921192765236,0.6945672829945883,0.5,0.5,0.5,0.5,0.6945513921479384,0.694549024105072,0.5,0.5
3,0.00035,0.6938329475621382,0.6941410700480143,0.5,0.5,0.5,0.5,0.6939050716658434,0.6937397122383118,0.5,0.5
4,0.00035,0.6887116879224777,0.6946707566579183,0.5,0.5,0.5,0.4986979166666667,0.6947364608446757,0.6951939463615417,0.5,0.5
5,0.00035,0.6718538105487823,0.6931318442026774,0.5125,0.5,0.5,0.5013020833333334,0.6941674028833708,0.6935182809829712,0.5,0.49583333333333335
6,0.00035,0.6643936894834042,0.6920650800069174,0.5,0.5083333333333333,0.5,0.4986979166666667,0.6928379386663437,0.6929884552955627,0.5013020833333334,0.49583333333333335
7,0.00035,0.6484586782753468,0.6915177504221598,0.5333333333333333,0.5083333333333333,0.5083333333333333,0.5078125,0.6912128329277039,0.6880879998207092,0.5208333333333334,0.49166666666666664
8,0.00035,0.6376658280690511,0.6859435240427653,0.525,0.4583333333333333,0.575,0.546875,0.687139398107926,0.6853069067001343,0.54296875,0.55
9,0.00035,0.6234050219257673,0.700740655263265,0.4791666666666667,0.5583333333333333,0.43333333333333335,0.4700520833333333,0.6985787004232407,0.7003795504570007,0.4830729166666667,0.4791666666666667
10,0.00035,0.6023697418471178,0.6958983739217123,0.4875,0.48333333333333334,0.43333333333333335,0.4986979166666667,0.6991781083246073,0.6999980211257935,0.4856770833333333,0.4875
11,0.00035,0.5886231797436873,0.691901445388794,0.5041666666666667,0.48333333333333334,0.49166666666666664,0.5065104166666666,0.6928573958575726,0.695115327835083,0.5052083333333334,0.49166666666666664
