Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.6949410662055016,0.6946237087249756,0.5,0.5,0.5,0.5,0.6946492033700148,0.694636344909668,0.5,0.5
2,0.00035,0.694509589423736,0.6947270234425863,0.5,0.5,0.5,0.5,0.69482696428895,0.6948328614234924,0.5,0.5
3,0.00035,0.6994434520602226,0.6957162221272787,0.5,0.5,0.5,0.5,0.6958362522224585,0.6955540776252747,0.5,0.5
4,0.00035,0.680850134541591,0.6972870031992594,0.5,0.5,0.5,0.5,0.6974087071915468,0.6974517107009888,0.5,0.5
5,0.00035,0.6813611475129923,0.7005382378896078,0.5,0.5,0.5,0.5,0.7007850979765257,0.7006788849830627,0.5,0.5
6,0.00035,0.6760324202477932,0.7036360104878744,0.5,0.5,0.5,0.5,0.7056906198461851,0.704882800579071,0.5,0.5
7,0.00035,0.6738055981695652,0.706646998723348,0.5041666666666667,0.5,0.5,0.50390625,0.7064412459731102,0.7044967412948608,0.5,0.5083333333333333
8,0.00035,0.6692987022300562,0.6953940391540527,0.5083333333333333,0.5,0.5166666666666667,0.5130208333333334,0.6976574497918288,0.6982572078704834,0.50390625,0.5083333333333333
9,0.00035,0.6629374014834563,0.6888787746429443,0.5291666666666667,0.5083333333333333,0.5416666666666666,0.5078125,0.6919272790352503,0.6954740285873413,0.515625,0.5083333333333333
10,0.00035,0.6584779446323713,0.6904218196868896,0.5416666666666666,0.48333333333333334,0.575,0.5364583333333334,0.687515988945961,0.6875317096710205,0.5494791666666666,0.5458333333333333
11,0.00035,0.6499834942320982,0.6711725393931071,0.6083333333333333,0.5,0.75,0.6119791666666666,0.6678550019860268,0.674028217792511,0.6145833333333334,0.5958333333333333
12,0.00035,0.6380333341658115,0.6797444025675455,0.6125,0.5333333333333333,0.5916666666666667,0.578125,0.6780332612494627,0.6731046438217163,0.5807291666666666,0.575
13,0.00035,0.627559540172418,0.6902407010396322,0.5375,0.5,0.6166666666666667,0.5299479166666666,0.687274131923914,0.6897366642951965,0.5559895833333334,0.5333333333333333
14,0.00035,0.6260154743989309,0.6912510395050049,0.5625,0.49166666666666664,0.6333333333333333,0.5416666666666666,0.6825489935775598,0.682874321937561,0.5651041666666666,0.5375
15,0.00035,0.614418571194013,0.6658908128738403,0.6166666666666667,0.5,0.6833333333333333,0.6106770833333334,0.6664909484485785,0.6777667999267578,0.6002604166666666,0.6166666666666667
16,0.00035,0.5942190450926622,0.6539905468622843,0.6416666666666667,0.48333333333333334,0.825,0.6627604166666666,0.6415306702256203,0.6466768383979797,0.6419270833333334,0.6625
17,0.00035,0.5918887928128242,0.650641918182373,0.6708333333333333,0.5,0.7833333333333333,0.6575520833333334,0.6454916832347711,0.6465666890144348,0.6484375,0.6541666666666667
18,0.00035,0.5805602160592874,0.6365780433019003,0.6583333333333333,0.45,0.8416666666666667,0.6705729166666666,0.6288435074190298,0.6328708529472351,0.6666666666666666,0.6708333333333333
19,0.00035,0.5655484050512314,0.6113491058349609,0.65,0.49166666666666664,0.6916666666666667,0.5950520833333334,0.6291911602020264,0.6270523071289062,0.6171875,0.6125
20,0.00035,0.5526246031125387,0.8183878262837728,0.5166666666666667,0.5333333333333333,0.5166666666666667,0.5143229166666666,0.809536607315143,0.817111074924469,0.51171875,0.5125
21,0.00035,0.5539761781692505,0.8289578755696615,0.5208333333333334,0.5083333333333333,0.5416666666666666,0.5143229166666666,0.823332299788793,0.8619779944419861,0.5052083333333334,0.5333333333333333
22,0.00035,0.5354042574763298,0.9336749712626139,0.5125,0.5083333333333333,0.5166666666666667,0.5065104166666666,0.9633218422532082,0.9600302577018738,0.5013020833333334,0.5083333333333333
23,0.00035,0.531534685442845,0.9596869945526123,0.5083333333333333,0.5,0.5,0.5026041666666666,0.9830270571013292,0.9780361652374268,0.50390625,0.5041666666666667
24,0.00035,0.5163995213806629,0.9057358105977377,0.5083333333333333,0.49166666666666664,0.5083333333333333,0.5052083333333334,0.9129535829027494,0.9491437673568726,0.5130208333333334,0.5208333333333334
25,0.00035,0.5146270394325256,0.8319035371144613,0.5041666666666667,0.475,0.5333333333333333,0.5182291666666666,0.8228410258889198,0.8345005512237549,0.5104166666666666,0.5041666666666667
26,0.00035,0.5072274344662825,0.9175616105397543,0.5291666666666667,0.5083333333333333,0.5583333333333333,0.5065104166666666,0.9721930585801601,0.9263458251953125,0.4986979166666667,0.5125
27,0.00035,0.49867625162005424,1.1807599862416585,0.5,0.5083333333333333,0.5,0.5013020833333334,1.1703738942742348,1.1633421182632446,0.5013020833333334,0.5
28,0.00035,0.5045498907566071,1.1274900436401367,0.5083333333333333,0.5,0.5083333333333333,0.5013020833333334,1.1434500863154728,1.1400325298309326,0.50390625,0.5083333333333333
