Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.5956255745769952,1.425305092171447,0.0,0.0,0.0,0.7818320030406689,0.7080798752406507,1.426982814088065,0.6256082725060828,0.0
2,0.00035,0.5349055760625377,1.73176981143574,0.0,0.0,0.0,0.7818320030406689,0.7719984746327365,1.7350686101147728,0.6256082725060828,0.0
3,0.00035,0.5272931089332374,1.3756731518145928,0.0,0.0,0.0,0.7818320030406689,0.6950449898585206,1.3761388805950936,0.6256082725060828,0.0
4,0.00035,0.5267843508484789,1.548640142292737,0.0,0.0,0.0,0.7818320030406689,0.7269024281896234,1.5476534282494054,0.6256082725060828,0.0
5,0.00035,0.521936744757362,1.5607924555716086,0.0,0.0,0.0,0.7818320030406689,0.728353317636643,1.5624152854121225,0.6256082725060828,0.0
6,0.00035,0.5224860156955305,1.4688639880315353,0.0,0.0,0.0,0.7818320030406689,0.7078420506776685,1.4646698158152782,0.6256082725060828,0.0
7,0.00035,0.5198489171567864,1.579956983685312,0.0,0.0,0.0,0.7818320030406689,0.7296711741572749,1.581485416477324,0.6256082725060828,0.0
8,0.00035,0.5154612431821602,1.3513853401172469,0.0,0.0,0.0,0.7818320030406689,0.6832384778925392,1.341978890472375,0.6256082725060828,0.0
9,0.00035,0.5159506166742492,1.5441429567845082,0.0,0.0,0.0,0.7818320030406689,0.71819960635944,1.5478816299252847,0.6256082725060828,0.0
10,0.00035,0.5148039811670622,1.523846119687619,0.0,0.0,0.0,0.7818320030406689,0.7153389085528334,1.5259963491537276,0.6256082725060828,0.0
11,0.00035,0.5106767132362908,1.4329932922641981,0.0,0.0,0.0,0.7818320030406689,0.6934055059495634,1.4356699369829646,0.6256082725060828,0.0
12,0.00035,0.5069850671771632,1.666572141139293,0.0,0.0,0.0,0.7818320030406689,0.7472314963665612,1.653849017591082,0.6256082725060828,0.0
13,0.00035,0.5107173819996839,1.317223257125785,0.0036496350364963502,0.007317073170731708,0.0024271844660194173,0.7818320030406689,0.6746542401557422,1.31994998513057,0.6277372262773723,0.0024330900243309003
14,0.00035,0.5115543610466972,1.5466234738423945,0.0,0.0,0.0,0.7818320030406689,0.7084808815134703,1.532527282000168,0.6256082725060828,0.0
15,0.00035,0.5047167725818595,1.5598336833797088,0.0,0.0,0.0,0.7806917521854808,0.7171052877050247,1.559747568012154,0.625,0.0
16,0.00035,0.5099208380549818,1.4554113100652826,0.0,0.0,0.0,0.7814519194222729,0.6961055026727291,1.4581692218780518,0.6253041362530414,0.0
17,0.00035,0.5088131937043652,1.4404601121783438,0.0036496350364963502,0.00975609756097561,0.012135922330097087,0.7829722538958571,0.6948451911735999,1.4497397595658499,0.6262165450121655,0.006082725060827251
18,0.00035,0.5068135648025663,1.6400196185757943,0.0,0.0,0.0,0.7818320030406689,0.7328551916310387,1.6507146610830823,0.6256082725060828,0.0
19,0.00035,0.5075566225838453,1.3334440698725267,0.004866180048661801,0.0,0.0024271844660194173,0.7814519194222729,0.6731108540166033,1.3108284398006986,0.6280413625304136,0.0036496350364963502
20,0.00035,0.509258548124169,1.4535395652736158,0.0036496350364963502,0.0,0.0,0.7810718358038768,0.6937118578711275,1.4640679835113006,0.6268248175182481,0.0036496350364963502
21,0.00035,0.5059224181146234,1.6077322531689973,0.0012165450121654502,0.0,0.0,0.7818320030406689,0.7253091784869378,1.6212127205809248,0.6259124087591241,0.0
22,0.00035,0.5059038968831131,1.3590854778318826,0.006082725060827251,0.007317073170731708,0.007281553398058253,0.7837324211326492,0.6762722059177946,1.3769544328216219,0.6268248175182481,0.0024330900243309003
23,0.00035,0.5053594722941728,1.4900526165780774,0.006082725060827251,0.007317073170731708,0.0024271844660194173,0.7814519194222729,0.6922442712923036,1.476612681890056,0.6262165450121655,0.0024330900243309003
24,0.00035,0.5034026027360102,1.4480502565520357,0.0024330900243309003,0.0024390243902439024,0.0,0.7814519194222729,0.6883058898930422,1.4566952584723776,0.6256082725060828,0.0036496350364963502
