Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.6209676226976932,0.7532586456252378,0.0,0.0,0.0,0.7818320030406689,0.6791304455766423,0.7536260484198875,0.6256082725060828,0.0
2,0.00035,0.5336653396051132,0.918368497758514,0.0,0.0,0.0,0.7818320030406689,0.6549499668634141,0.9211083163310142,0.6256082725060828,0.0
3,0.00035,0.5001068767691148,1.1323115379298658,0.0,0.0,0.0,0.7818320030406689,0.6512793665094677,1.1486429286409179,0.6256082725060828,0.0
4,0.00035,0.4720964399366404,1.2201127004405679,0.0,0.0,0.0,0.7818320030406689,0.6527858228579054,1.2521514402398808,0.6256082725060828,0.0
5,0.00035,0.4432204774535232,1.3396341680936072,0.0,0.0024390243902439024,0.0,0.7818320030406689,0.6625586846739127,1.4150108667475754,0.6256082725060828,0.0012165450121654502
6,0.00035,0.40733852098985845,1.3917411908711472,0.038929440389294405,0.046341463414634146,0.038834951456310676,0.7913340935005702,0.6452627045684778,1.4730176658816,0.6444647201946472,0.046228710462287104
7,0.00035,0.3926180837295754,1.3392337235867342,0.16180048661800486,0.18048780487804877,0.1796116504854369,0.8118586088939567,0.6129200884895604,1.4910688107321153,0.6882603406326034,0.1654501216545012
8,0.00035,0.36639253776456776,1.3336715814366915,0.2798053527980535,0.28292682926829266,0.2645631067961165,0.8380843785632839,0.5696998827358812,1.4182654027521175,0.7250608272506083,0.2773722627737226
9,0.00035,0.3357064195886305,1.6583184136284723,0.22506082725060828,0.25121951219512195,0.20631067961165048,0.8426453819840365,0.6174195739474609,1.74770659135786,0.7274939172749392,0.22749391727493917
10,0.00035,0.3228626184842288,1.4588636517343274,0.3248175182481752,0.35365853658536583,0.3155339805825243,0.8844545800076017,0.5391373648840726,1.593916846017768,0.7785888077858881,0.3381995133819951
11,0.00035,0.30399044483888743,1.3520937009489156,0.41849148418491483,0.4146341463414634,0.4368932038834951,0.8931965032307108,0.5002478802001099,1.4737183882372222,0.8026155717761557,0.4257907542579075
12,0.00035,0.283374313232519,1.386053866265934,0.4586374695863747,0.4317073170731707,0.45145631067961167,0.8969973394146712,0.4877695024303566,1.503201110229585,0.8129562043795621,0.44768856447688565
13,0.00035,0.2626938983565816,1.4843765328463898,0.4282238442822384,0.4219512195121951,0.4174757281553398,0.895096921322691,0.5081083537453283,1.5106998449984548,0.8147810218978102,0.4318734793187348
14,0.00035,0.26373439593398496,1.415854629679176,0.4683698296836983,0.4560975609756098,0.4854368932038835,0.9087799315849487,0.47163212313849273,1.4927925819898173,0.8251216545012166,0.46715328467153283
15,0.00035,0.26155635192905347,1.4222077670162672,0.45012165450121655,0.45121951219512196,0.4587378640776699,0.9201824401368301,0.4659457012394629,1.4929089340270292,0.8345498783454988,0.4562043795620438
16,0.00035,0.24101239647850797,1.363940745546756,0.4744525547445255,0.45365853658536587,0.5024271844660194,0.919422272900038,0.45172436212681216,1.455036602461135,0.8333333333333334,0.4781021897810219
17,0.00035,0.22346082286706037,1.4013925026903777,0.4537712895377129,0.47804878048780486,0.4733009708737864,0.928164196123147,0.4464877271014118,1.5110688662006908,0.8433698296836983,0.4732360097323601
18,0.00035,0.21170263593865637,1.4073260117157773,0.4793187347931874,0.48292682926829267,0.46116504854368934,0.9243633599391866,0.4430980335766962,1.5321312217526772,0.8433698296836983,0.4635036496350365
19,0.00035,0.20643633296511466,1.3682855754138128,0.49635036496350365,0.48292682926829267,0.5266990291262136,0.9327251995438997,0.42114563391446486,1.4329576350186572,0.8567518248175182,0.49635036496350365
20,0.00035,0.20370334194826564,1.2383256560954148,0.5644768856447688,0.5536585365853659,0.558252427184466,0.9103002660585329,0.42370122127289317,1.278411265707364,0.8503649635036497,0.5717761557177615
21,0.00035,0.1928260932456672,1.5335279490849743,0.49878345498783455,0.5024390243902439,0.5121359223300971,0.9106803496769289,0.502478737900727,1.496392836535934,0.8272506082725061,0.49878345498783455
22,0.00035,0.1917009481014022,1.548238257839255,0.4683698296836983,0.4878048780487805,0.44660194174757284,0.9300646142151273,0.45867473177086115,1.640106179708402,0.8485401459854015,0.46958637469586373
23,0.00035,0.18525334477923025,1.5653147240207619,0.4221411192214112,0.4097560975609756,0.41504854368932037,0.9201824401368301,0.47245739752068716,1.7563420653053154,0.8327250608272506,0.4172749391727494
24,0.00035,0.17551113872961235,1.7862562298593274,0.4209245742092457,0.4195121951219512,0.41019417475728154,0.9483086278981376,0.4765467494363622,1.8889877726561832,0.8476277372262774,0.41362530413625304
25,0.00035,0.1573855534156254,1.4530112442179177,0.5450121654501217,0.5292682926829269,0.5728155339805825,0.9388065374382364,0.4231327800420079,1.3134622289606543,0.8634428223844283,0.5583941605839416
26,0.00035,0.15339396869624264,2.0141161217537102,0.3710462287104623,0.35609756097560974,0.3762135922330097,0.951349296845306,0.5205247590721669,2.18590426096951,0.8412408759124088,0.3734793187347932
27,0.00035,0.1349204349023949,1.449059426875238,0.4878345498783455,0.4926829268292683,0.5,0.9669327251995439,0.39100450726901237,1.6226325777615365,0.8807785888077859,0.4878345498783455
28,0.00035,0.11786757932897304,1.6127733204462757,0.5158150851581509,0.524390243902439,0.5145631067961165,0.9616115545419992,0.4292633814098191,1.608473012917233,0.8725669099756691,0.5072992700729927
29,0.00035,0.1256486669732155,2.1176029478215375,0.39416058394160586,0.3951219512195122,0.3859223300970874,0.9650323071075637,0.506456555748798,2.2914226397400643,0.8610097323600974,0.38929440389294406
30,0.00035,0.10337607331463522,2.4156831366830764,0.35523114355231145,0.3463414634146341,0.35436893203883496,0.9521094640820981,0.5846839737138029,2.537171769316179,0.8436739659367397,0.3613138686131387
31,0.00035,0.10330091184624607,2.103060416072108,0.4197080291970803,0.4682926829268293,0.4199029126213592,0.9669327251995439,0.5027501786857336,2.1091513552514884,0.8683090024330901,0.44282238442822386
32,0.00035,0.0994614835153148,1.906960311727074,0.46715328467153283,0.4853658536585366,0.4684466019417476,0.9711136450019004,0.4500983134093366,1.9094095386727883,0.8786496350364964,0.46958637469586373
33,0.00035,0.09357902081417793,1.8207865211335854,0.4793187347931874,0.4951219512195122,0.4563106796116505,0.9806157354618016,0.42473650769015586,1.8620347123946586,0.8835158150851582,0.48905109489051096
