Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.6947378888726234,0.6939365863800049,0.5,0.5,0.5,0.5,0.6939239626129469,0.6939155459403992,0.5,0.5
2,0.00035,0.697478886693716,0.6937469641367594,0.5,0.5,0.5,0.5,0.693848385165135,0.6939166188240051,0.5,0.5
3,0.00035,0.6964607077340285,0.6933732032775879,0.5,0.5,0.5,0.5,0.6935107993582884,0.6932892203330994,0.5,0.5
4,0.00035,0.7020740794638792,0.6930774052937826,0.49583333333333335,0.5,0.5083333333333333,0.4986979166666667,0.6930841443439325,0.6933483481407166,0.50390625,0.5
5,0.00035,0.6895020219186941,0.6938886642456055,0.45,0.475,0.48333333333333334,0.51953125,0.6939095060030619,0.6933738589286804,0.5065104166666666,0.5208333333333334
6,0.00035,0.6922003552317619,0.6943273544311523,0.5083333333333333,0.49166666666666664,0.49166666666666664,0.5078125,0.6936648699144522,0.6934140920639038,0.5,0.49583333333333335
7,0.00035,0.6890578704575697,0.6949418385823568,0.49583333333333335,0.48333333333333334,0.5,0.50390625,0.6959082012375196,0.6962102651596069,0.5013020833333334,0.49166666666666664
8,0.00035,0.6930873778959116,0.6943194071451823,0.5083333333333333,0.5083333333333333,0.5,0.5,0.6960669333736101,0.6952804923057556,0.48828125,0.5041666666666667
9,0.00035,0.6912670408686002,0.6959774494171143,0.5,0.5,0.48333333333333334,0.4986979166666667,0.6936510962744554,0.6935967803001404,0.5078125,0.48333333333333334
10,0.00035,0.689877783258756,0.687964916229248,0.5208333333333334,0.475,0.525,0.5143229166666666,0.6926187810798486,0.6925076246261597,0.4934895833333333,0.5083333333333333
11,0.00035,0.6898713571329912,0.689191977183024,0.5291666666666667,0.45,0.5,0.5364583333333334,0.6864146267374357,0.6914424300193787,0.5247395833333334,0.5125
12,0.00035,0.6879487869640192,0.6895949045817057,0.5166666666666667,0.55,0.5333333333333333,0.56640625,0.6887996966640154,0.6875155568122864,0.5833333333333334,0.5958333333333333
13,0.00035,0.6907548122107983,0.687237819035848,0.525,0.5083333333333333,0.5833333333333334,0.5260416666666666,0.6883819103240967,0.6848134398460388,0.5598958333333334,0.5083333333333333
14,0.00035,0.6883676623304685,0.6888391176859537,0.5583333333333333,0.5416666666666666,0.525,0.546875,0.6860073357820511,0.6881797909736633,0.55078125,0.5291666666666667
15,0.00035,0.6840177873770396,0.686967929204305,0.5416666666666666,0.575,0.525,0.5455729166666666,0.6893930199245611,0.6853275895118713,0.5338541666666666,0.5625
16,0.00035,0.6862903647124767,0.6882822513580322,0.525,0.5583333333333333,0.5083333333333333,0.5208333333333334,0.6860354083279768,0.6894993185997009,0.5234375,0.5708333333333333
17,0.00035,0.6830999863644441,0.6846858660380045,0.55,0.5166666666666667,0.5333333333333333,0.5403645833333334,0.6828971244394779,0.6861622333526611,0.54296875,0.5541666666666667
18,0.00035,0.6756233659883341,0.6756251653035482,0.5875,0.575,0.5666666666666667,0.5677083333333334,0.6794250197708607,0.6806836724281311,0.5625,0.6
19,0.00035,0.6723953858017921,0.6757221221923828,0.5541666666666667,0.5583333333333333,0.55,0.5807291666666666,0.6755092504123846,0.686287522315979,0.5755208333333334,0.5666666666666667
20,0.00035,0.6784145447115103,0.6725707848866781,0.5583333333333333,0.6083333333333333,0.5166666666666667,0.5625,0.6842145460347334,0.6661084890365601,0.5559895833333334,0.5583333333333333
21,0.00035,0.6624318112929662,0.6824762026468912,0.5458333333333333,0.5333333333333333,0.5166666666666667,0.5338541666666666,0.6854920176168283,0.6870367527008057,0.53515625,0.5375
22,0.00035,0.6613859720528126,0.6994832356770834,0.5166666666666667,0.5,0.525,0.5208333333333334,0.7078377306461334,0.6931503415107727,0.5208333333333334,0.5166666666666667
23,0.00035,0.6486429447929064,0.7365827560424805,0.5083333333333333,0.5166666666666667,0.5333333333333333,0.515625,0.7280729661385218,0.7185271978378296,0.5065104166666666,0.5083333333333333
24,0.00035,0.662156073997418,0.742523193359375,0.5125,0.5083333333333333,0.5,0.5065104166666666,0.7384631782770157,0.7388047575950623,0.5078125,0.5125
25,0.00035,0.6542061443130175,0.7664026419321696,0.5,0.5,0.5083333333333333,0.5104166666666666,0.7653084297974905,0.7746143937110901,0.5052083333333334,0.5083333333333333
26,0.00035,0.6344629116356373,0.8166881402333578,0.49583333333333335,0.5,0.5083333333333333,0.50390625,0.8059287977715334,0.8169364333152771,0.5013020833333334,0.5083333333333333
27,0.00035,0.6346406452357769,0.851209799448649,0.5,0.5,0.5083333333333333,0.5026041666666666,0.8585399128496647,0.845555305480957,0.5,0.5
28,0.00035,0.6346569856007894,0.9045357704162598,0.5,0.5083333333333333,0.5,0.5,0.9004875458776951,0.9115463495254517,0.5,0.5
29,0.00035,0.621230848133564,0.9352808793385824,0.5041666666666667,0.5,0.5,0.5013020833333334,0.8929730256398519,0.9204189777374268,0.5,0.5
30,0.00035,0.6498766429722309,0.8753825823465983,0.5083333333333333,0.5083333333333333,0.5,0.50390625,0.8300345006088415,0.8391033411026001,0.50390625,0.5166666666666667
31,0.00035,0.6302996948361397,0.8003708521525065,0.5041666666666667,0.5083333333333333,0.5083333333333333,0.5143229166666666,0.808050736784935,0.8427439332008362,0.5130208333333334,0.525
32,0.00035,0.6223872005939484,0.9295457998911539,0.5083333333333333,0.5,0.5083333333333333,0.5026041666666666,0.9198998982707659,0.9291825890541077,0.50390625,0.5041666666666667
33,0.00035,0.624278778831164,0.9912710189819336,0.5041666666666667,0.5,0.5,0.5,0.9489473861952623,0.9676032662391663,0.5013020833333334,0.5
34,0.00035,0.6163399827977022,0.9968376954396566,0.5,0.5,0.5,0.5052083333333334,0.9713950691123804,0.9794571399688721,0.5065104166666666,0.5041666666666667
35,0.00035,0.6241162046790123,1.010879913965861,0.5041666666666667,0.5083333333333333,0.5083333333333333,0.5026041666666666,0.9892578770716985,0.9854571223258972,0.5013020833333334,0.5
36,0.00035,0.6316576351722082,0.9965807596842448,0.5,0.5,0.5,0.5013020833333334,0.9829087853431702,1.0145847797393799,0.5,0.5
37,0.00035,0.6275850335756937,0.988037109375,0.5,0.5,0.5,0.5,0.9662348019580046,0.9623498320579529,0.5026041666666666,0.5
38,0.00035,0.6060778933266798,0.9253019491831461,0.5,0.5,0.5166666666666667,0.50390625,0.928125400096178,0.9613693952560425,0.5052083333333334,0.5125
39,0.00035,0.5911771928270658,0.8626977602640787,0.5125,0.5,0.5083333333333333,0.5078125,0.8966038463016351,0.8825794458389282,0.5065104166666666,0.5083333333333333
40,0.00035,0.605768279482921,0.9174606800079346,0.5125,0.5083333333333333,0.525,0.51171875,0.8882417144874731,0.8943865895271301,0.5091145833333334,0.5083333333333333
41,0.00035,0.5792549016575018,0.9228877226511637,0.5125,0.5,0.5166666666666667,0.5091145833333334,0.9166622211535772,0.9149710536003113,0.5091145833333334,0.5041666666666667
42,0.00035,0.552758793036143,0.9077811241149902,0.5041666666666667,0.5083333333333333,0.5,0.5104166666666666,0.9017245310048262,0.9376869797706604,0.5078125,0.5166666666666667
43,0.00035,0.5814693160355091,0.9515864054361979,0.5166666666666667,0.5,0.5,0.5052083333333334,0.938957458982865,0.967409074306488,0.5052083333333334,0.5
44,0.00035,0.5865680538117886,0.9499489466349283,0.5166666666666667,0.525,0.5,0.5065104166666666,0.9162917658686638,0.9416477084159851,0.5065104166666666,0.5208333333333334
45,0.00035,0.5873072668910027,0.8637680212656657,0.525,0.5,0.5166666666666667,0.5221354166666666,0.8630332723259926,0.8724743127822876,0.5260416666666666,0.5208333333333334
46,0.00035,0.5738148217399915,0.8535471757253011,0.5166666666666667,0.5333333333333333,0.5416666666666666,0.5338541666666666,0.8425218102832636,0.8646059632301331,0.53515625,0.525
47,0.00035,0.5710330630342165,0.8887073993682861,0.5208333333333334,0.5333333333333333,0.5083333333333333,0.5182291666666666,0.8908733899394671,0.8917186856269836,0.5065104166666666,0.5291666666666667
48,0.00035,0.5686221607029438,0.9699341456095377,0.5,0.5083333333333333,0.5083333333333333,0.5130208333333334,0.9375763845940431,0.9580509066581726,0.51171875,0.5083333333333333
49,0.00035,0.5551807706554731,0.9529898166656494,0.5,0.5083333333333333,0.5166666666666667,0.5078125,0.9684486550589403,0.9753139615058899,0.5130208333333334,0.5041666666666667
50,0.00035,0.5630215406417847,0.8954979578653971,0.525,0.5166666666666667,0.5083333333333333,0.51953125,0.9056285868088404,0.9311462044715881,0.5143229166666666,0.5166666666666667
51,0.00035,0.557076670229435,0.9386019706726074,0.525,0.5166666666666667,0.525,0.51171875,0.911813468982776,0.9438217282295227,0.5169270833333334,0.5041666666666667
52,0.00035,0.5353542404870192,0.9297772248586019,0.5125,0.525,0.525,0.5130208333333334,0.9284085457523664,0.9207139611244202,0.515625,0.5458333333333333
53,0.00035,0.5685793459415436,0.923457145690918,0.5291666666666667,0.5916666666666667,0.525,0.5520833333333334,0.8629660991330942,0.8531205654144287,0.5455729166666666,0.5541666666666667
54,0.00035,0.5747611473004023,0.7174936930338541,0.5416666666666666,0.6083333333333333,0.575,0.58984375,0.7767721513907114,0.7899900674819946,0.5859375,0.5791666666666667
55,0.00035,0.538186085720857,0.7824851671854655,0.5625,0.5583333333333333,0.5666666666666667,0.5716145833333334,0.7363562472164631,0.766461193561554,0.5872395833333334,0.5958333333333333
56,0.00035,0.5346906607349714,0.798288901646932,0.5583333333333333,0.525,0.5583333333333333,0.55078125,0.796286811431249,0.8241193890571594,0.5651041666666666,0.5416666666666666
57,0.00035,0.5450405242542425,0.8436774412790934,0.525,0.55,0.5416666666666666,0.52734375,0.8085761380692323,0.8412772417068481,0.53125,0.525
58,0.00035,0.5131395645439625,0.798470656077067,0.525,0.5416666666666666,0.525,0.53515625,0.8342270279924074,0.839969277381897,0.5286458333333334,0.5208333333333334
59,0.00035,0.5563045553863049,0.7958662509918213,0.5166666666666667,0.5583333333333333,0.5333333333333333,0.5390625,0.8047102292378744,0.811214804649353,0.5572916666666666,0.5291666666666667
60,0.00035,0.5307060281435648,0.8512624899546305,0.5416666666666666,0.5666666666666667,0.55,0.5546875,0.835284440467755,0.8909177780151367,0.5299479166666666,0.5416666666666666
61,0.00035,0.5402242727577686,0.8969062169392904,0.5416666666666666,0.55,0.5333333333333333,0.53125,0.9031500207881132,0.8990762829780579,0.53125,0.5375
62,0.00035,0.5306913057963053,0.8332640329996744,0.5541666666666667,0.5916666666666667,0.5666666666666667,0.5455729166666666,0.847051897396644,0.837617039680481,0.5598958333333334,0.525
63,0.00035,0.5274618379771709,0.7941699028015137,0.5416666666666666,0.5333333333333333,0.575,0.5651041666666666,0.7876646295189857,0.8051558136940002,0.5494791666666666,0.5625
64,0.00035,0.5177453644573689,0.7752253214518229,0.5791666666666667,0.5916666666666667,0.5916666666666667,0.5963541666666666,0.7557592156032721,0.7753353118896484,0.5846354166666666,0.5791666666666667
65,0.00035,0.5341864799459776,0.6632010142008463,0.6541666666666667,0.6333333333333333,0.6666666666666666,0.6276041666666666,0.6726757114132246,0.6859371662139893,0.625,0.6333333333333333
66,0.00035,0.5012070685625076,0.6583114862442017,0.6375,0.65,0.6666666666666666,0.6393229166666666,0.650789507975181,0.692374050617218,0.64453125,0.6291666666666667
67,0.00035,0.5016758826871713,0.6483388344446818,0.6208333333333333,0.5666666666666667,0.6916666666666667,0.6354166666666666,0.67014862348636,0.7305405735969543,0.6184895833333334,0.625
68,0.00035,0.5137901722143093,0.6799916426340739,0.5708333333333333,0.625,0.6,0.6158854166666666,0.701686310271422,0.7008789777755737,0.6106770833333334,0.6083333333333333
69,0.00035,0.5162751997510592,0.6814165910085043,0.6125,0.6666666666666666,0.6166666666666667,0.6041666666666666,0.6696809468170007,0.7136160731315613,0.6302083333333334,0.65
70,0.00035,0.5564661547541618,0.6542550325393677,0.675,0.6083333333333333,0.6833333333333333,0.6575520833333334,0.644568782299757,0.6798208355903625,0.6796875,0.675
71,0.00035,0.5006902006765207,0.6246280272801717,0.6125,0.6416666666666667,0.6,0.64453125,0.6327942411104838,0.6419217586517334,0.6549479166666666,0.625
72,0.00035,0.5167628700534502,0.6548794905344645,0.6083333333333333,0.5916666666666667,0.6083333333333333,0.6119791666666666,0.6642896719276905,0.6851007342338562,0.6080729166666666,0.6291666666666667
73,0.00035,0.49547601739565533,0.8169891834259033,0.5875,0.6,0.5833333333333334,0.57421875,0.7739514708518982,0.7646568417549133,0.5924479166666666,0.5916666666666667
74,0.00035,0.5245892703533173,0.6807291507720947,0.6041666666666666,0.6,0.6083333333333333,0.59765625,0.7212052556375662,0.7529650330543518,0.6041666666666666,0.5791666666666667
75,0.00035,0.49980929618080455,0.6926595369974772,0.6583333333333333,0.6166666666666667,0.6416666666666667,0.6380208333333334,0.6905981004238129,0.6845332384109497,0.6276041666666666,0.6166666666666667
76,0.00035,0.49102368392050266,0.607101321220398,0.6166666666666667,0.6333333333333333,0.6833333333333333,0.6536458333333334,0.6252121751507124,0.6592414379119873,0.62890625,0.65
77,0.00035,0.5181738585233688,0.7505823771158854,0.5625,0.5833333333333334,0.6333333333333333,0.5924479166666666,0.7048119840522608,0.7233313322067261,0.609375,0.6166666666666667
78,0.00035,0.5180562970538934,0.7866567770640055,0.5625,0.6,0.5666666666666667,0.58203125,0.7904607405265173,0.8032386302947998,0.5625,0.5541666666666667
79,0.00035,0.4912344521532456,0.7851878801981608,0.5791666666666667,0.5916666666666667,0.625,0.5872395833333334,0.729098204523325,0.7764130234718323,0.6080729166666666,0.5875
80,0.00035,0.4698585954805215,0.8189118703206381,0.5625,0.6166666666666667,0.6083333333333333,0.5690104166666666,0.7977326164642969,0.8214538097381592,0.57421875,0.575
81,0.00035,0.49770609351495904,0.7551263173421224,0.5583333333333333,0.5416666666666666,0.5666666666666667,0.5768229166666666,0.7900238273044428,0.848588764667511,0.5703125,0.5541666666666667
82,0.00035,0.5248251681526502,0.7559108734130859,0.6166666666666667,0.6083333333333333,0.5916666666666667,0.5755208333333334,0.7548028764625391,0.7550308108329773,0.5729166666666666,0.5625
83,0.00035,0.45531501062214375,0.7643834749857584,0.575,0.6,0.6166666666666667,0.6015625,0.7439754071334997,0.7324158549308777,0.6158854166666666,0.6166666666666667
84,0.00035,0.48652338857452077,0.7067441940307617,0.6,0.6,0.6333333333333333,0.578125,0.7765508964657784,0.7056752443313599,0.5911458333333334,0.6041666666666666
85,0.00035,0.45767500437796116,0.7979427973429362,0.5833333333333334,0.5833333333333334,0.6166666666666667,0.5794270833333334,0.7754381559789181,0.8320990204811096,0.5872395833333334,0.6208333333333333
86,0.00035,0.5084587782621384,0.8034512996673584,0.575,0.575,0.55,0.5598958333333334,0.829269511004289,0.8534387946128845,0.5794270833333334,0.5708333333333333
87,0.00035,0.4693248967329661,0.7625805536905924,0.5916666666666667,0.5833333333333334,0.5833333333333334,0.6002604166666666,0.7836266395946344,0.7586115002632141,0.5885416666666666,0.5708333333333333
88,0.00035,0.47964351437985897,0.6569689512252808,0.6416666666666667,0.65,0.625,0.6341145833333334,0.6710987513264021,0.7284727692604065,0.6223958333333334,0.6375
89,0.00035,0.48923321192463237,0.6101137399673462,0.6333333333333333,0.625,0.6583333333333333,0.6653645833333334,0.6268526390194893,0.6672220230102539,0.6770833333333334,0.625
90,0.00035,0.4813232806821664,0.5630664428075155,0.6875,0.6833333333333333,0.6333333333333333,0.6875,0.6177319946388403,0.5995495319366455,0.69140625,0.6833333333333333
91,0.00035,0.48356121592223644,0.6126042604446411,0.6916666666666667,0.6583333333333333,0.7583333333333333,0.6848958333333334,0.6206030808389187,0.5798341631889343,0.6796875,0.6875
92,0.00035,0.46860899093250435,0.5618614355723063,0.6541666666666667,0.65,0.6083333333333333,0.6653645833333334,0.6562778800725937,0.6464012861251831,0.6640625,0.6833333333333333
93,0.00035,0.4744850303977728,0.6283955574035645,0.6583333333333333,0.625,0.6416666666666667,0.6588541666666666,0.6258717651168505,0.6299322247505188,0.6666666666666666,0.6208333333333333
94,0.00035,0.4943037802974383,0.5356873273849487,0.6958333333333333,0.6916666666666667,0.6416666666666667,0.6731770833333334,0.6087772895892462,0.6586273908615112,0.703125,0.6583333333333333
95,0.00035,0.4730429258197546,0.5540969769159952,0.6916666666666667,0.65,0.6583333333333333,0.6888020833333334,0.5997190090517203,0.6019769310951233,0.68359375,0.675
96,0.00035,0.44325824951132137,0.6374216477076212,0.6625,0.6,0.675,0.6692708333333334,0.6458917806545893,0.6217769384384155,0.64453125,0.65
97,0.00035,0.47146004376312095,0.5445208152135214,0.6666666666666666,0.7,0.6833333333333333,0.68359375,0.579058705518643,0.5499309301376343,0.69921875,0.625
98,0.00035,0.45640729491909343,0.5918099880218506,0.7,0.6416666666666667,0.7416666666666667,0.7018229166666666,0.5699175509313742,0.5421866774559021,0.7096354166666666,0.7083333333333334
99,0.00035,0.4422962466875712,0.5981904665629069,0.6833333333333333,0.6666666666666666,0.6916666666666667,0.6861979166666666,0.5945301863054434,0.5701630115509033,0.6940104166666666,0.6333333333333333
100,0.00035,0.48311762511730194,0.5831530888875326,0.6958333333333333,0.7166666666666667,0.725,0.703125,0.5576385433475176,0.6356595158576965,0.70703125,0.675
101,0.00035,0.4736911604801814,0.5318098862965902,0.7458333333333333,0.75,0.8,0.7434895833333334,0.5079632500807444,0.5039533972740173,0.74609375,0.7333333333333333
102,0.00035,0.4247097546855609,0.5164239803949991,0.7333333333333333,0.7,0.7416666666666667,0.7486979166666666,0.5342482204238573,0.4910593628883362,0.734375,0.7208333333333333
103,0.00035,0.442642655223608,0.5329981644948324,0.7166666666666667,0.6416666666666667,0.775,0.703125,0.5674190483987331,0.5839794278144836,0.7174479166666666,0.7083333333333334
104,0.00035,0.44118911152084667,0.4947518507639567,0.7083333333333334,0.7083333333333334,0.7416666666666667,0.74609375,0.5318587968746821,0.558385968208313,0.72265625,0.7791666666666667
105,0.00035,0.42894372157752514,0.5741994380950928,0.7166666666666667,0.7166666666666667,0.725,0.70703125,0.5352806200583776,0.5492954850196838,0.7122395833333334,0.7125
106,0.00035,0.444020281235377,0.583362857500712,0.7083333333333334,0.7,0.7166666666666667,0.703125,0.5381302461028099,0.5439062714576721,0.7317708333333334,0.725
107,0.00035,0.4294604994356632,0.5630596876144409,0.7458333333333333,0.7416666666666667,0.7583333333333333,0.7278645833333334,0.5416963336368402,0.5542352199554443,0.7369791666666666,0.75
108,0.00035,0.4220069342603286,0.4539570411046346,0.7541666666666667,0.6833333333333333,0.775,0.75,0.48193955545624095,0.5732126832008362,0.7604166666666666,0.7708333333333334
109,0.00035,0.42466708831489086,0.575464646021525,0.7291666666666666,0.725,0.7666666666666667,0.75390625,0.5532988508542379,0.46655991673469543,0.7447916666666666,0.7541666666666667
110,0.00035,0.48441919808586437,0.4602314631144206,0.7541666666666667,0.7583333333333333,0.75,0.79296875,0.5224352106451988,0.48571041226387024,0.76171875,0.7708333333333334
111,0.00035,0.4490644255032142,0.4847148656845093,0.7333333333333333,0.8,0.7083333333333334,0.79296875,0.44260103690127534,0.4677238166332245,0.7825520833333334,0.8416666666666667
112,0.00035,0.4313906207680702,0.4925614595413208,0.8041666666666667,0.7666666666666667,0.775,0.7942708333333334,0.46817669831216335,0.5125613808631897,0.7473958333333334,0.7625
113,0.00035,0.4454951596756776,0.5211369196573893,0.7708333333333334,0.7666666666666667,0.75,0.78515625,0.4960990597804387,0.4915197789669037,0.75,0.7708333333333334
114,0.00035,0.4572697635740042,0.4869729280471802,0.7541666666666667,0.6583333333333333,0.6666666666666666,0.73046875,0.5487927670280138,0.5406939387321472,0.7356770833333334,0.7041666666666667
115,0.00035,0.40629316804309684,0.6093336741129557,0.6875,0.725,0.675,0.7057291666666666,0.5785364930828413,0.5702254772186279,0.7018229166666666,0.7166666666666667
116,0.00035,0.4038780424743891,0.5417081912358602,0.65,0.7166666666666667,0.7166666666666667,0.6888020833333334,0.6183229275047779,0.6371353268623352,0.6770833333333334,0.6958333333333333
117,0.00035,0.41655606652299565,0.7025712331136068,0.6375,0.6416666666666667,0.65,0.66796875,0.6702971210082372,0.6790742874145508,0.6484375,0.6875
118,0.00035,0.44460095651447773,0.6837400595347086,0.6083333333333333,0.625,0.6833333333333333,0.6380208333333334,0.6635015942156315,0.773026168346405,0.66015625,0.65
119,0.00035,0.42784505896270275,0.6805194218953451,0.7125,0.7,0.6416666666666667,0.6744791666666666,0.6143111201624075,0.6558516621589661,0.6731770833333334,0.7041666666666667
120,0.00035,0.394291448717316,0.4963011344273885,0.7083333333333334,0.6916666666666667,0.75,0.75390625,0.539275245120128,0.6055994033813477,0.7005208333333334,0.7166666666666667
121,0.00035,0.4433419927954674,0.49826327959696454,0.675,0.7,0.65,0.6901041666666666,0.5385381703575453,0.6119521260261536,0.7252604166666666,0.6708333333333333
122,0.00035,0.443969306225578,0.6020001967748007,0.675,0.7166666666666667,0.675,0.6627604166666666,0.6290731479724249,0.6839271187782288,0.65625,0.6583333333333333
123,0.00035,0.4427468466262023,0.630117654800415,0.6833333333333333,0.6833333333333333,0.7,0.6927083333333334,0.6229528536399206,0.655543327331543,0.6692708333333334,0.6916666666666667
124,0.00035,0.43771801702678204,0.5154329935709635,0.7166666666666667,0.675,0.7416666666666667,0.7057291666666666,0.5488450725873312,0.6363806128501892,0.6940104166666666,0.6958333333333333
125,0.00035,0.41953872578839463,0.5409448146820068,0.7625,0.725,0.6916666666666667,0.7252604166666666,0.5398609352608522,0.5915749669075012,0.7122395833333334,0.7416666666666667
