Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.6933720918993155,0.693349281946818,0.5,0.5,0.5,0.5,0.6932912953197956,0.6933275461196899,0.5,0.5
2,0.00035,0.6913274141649405,0.693183422088623,0.5,0.5,0.5,0.5,0.6931251051525275,0.6930170655250549,0.5,0.5
3,0.00035,0.6942203007638454,0.6931246916453043,0.5,0.5,0.5,0.5,0.6931312456727028,0.6931063532829285,0.5,0.5
4,0.00035,0.6928186602890491,0.6932434240976969,0.5,0.5,0.5,0.5,0.6931938727696737,0.6932891011238098,0.5,0.5
5,0.00035,0.6956034153699875,0.6932504177093506,0.5,0.5,0.5,0.5,0.6932670858999094,0.6932232975959778,0.5,0.5
6,0.00035,0.6935139708220959,0.6932636102040609,0.5,0.5,0.5,0.5,0.6931889156500498,0.6932040452957153,0.5,0.5
7,0.00035,0.6940991915762424,0.6931459108988444,0.5,0.5,0.5,0.5,0.6931256018579006,0.693088948726654,0.5,0.5
8,0.00035,0.6923196303347746,0.6931286652882894,0.5,0.5,0.5,0.5,0.6931293445328871,0.6930931806564331,0.5,0.5
9,0.00035,0.6918938768406709,0.693087657292684,0.5333333333333333,0.5666666666666667,0.5166666666666667,0.52734375,0.6930875505010287,0.6930835843086243,0.5169270833333334,0.55
10,0.00035,0.693320049593846,0.6931307315826416,0.5,0.5,0.5,0.5,0.6931105727950732,0.6930190920829773,0.5,0.5
11,0.00035,0.6950597986578941,0.6930460929870605,0.5,0.5,0.5,0.5,0.6931240931153297,0.6931642293930054,0.5,0.5
12,0.00035,0.6953898780047894,0.6931782563527426,0.5,0.5,0.5,0.5,0.693168118596077,0.6931198835372925,0.5,0.5
13,0.00035,0.6938828403751055,0.6932310263315836,0.5,0.5,0.5,0.5,0.6931729118029276,0.6931105852127075,0.5,0.5
14,0.00035,0.6943052647014459,0.693219264348348,0.5,0.5,0.5,0.5,0.6932718828320503,0.6932668685913086,0.5,0.5
15,0.00035,0.6933127691348394,0.6932051181793213,0.5,0.5,0.5,0.5,0.6932466514408588,0.6932713985443115,0.5,0.5
16,0.00035,0.6940395074586073,0.6932801405588785,0.5,0.5,0.5,0.5,0.6933031243582567,0.6934071183204651,0.5,0.5
17,0.00035,0.6957665843268236,0.6932499408721924,0.5,0.5,0.5,0.5,0.6933168036242326,0.6932517886161804,0.5,0.5
18,0.00035,0.6927413369218508,0.6931614875793457,0.5,0.5,0.5,0.5,0.6932215876877308,0.6932262182235718,0.5,0.5
19,0.00035,0.6942194004853567,0.6932336489359537,0.5,0.5,0.5,0.5,0.6932195487121741,0.6932674646377563,0.5,0.5
20,0.00035,0.6936716611186663,0.693199872970581,0.5,0.5,0.5,0.5,0.6932344473898411,0.6933009624481201,0.5,0.5
21,0.00035,0.6916398406028748,0.6932936509450277,0.5,0.5,0.5,0.5,0.6931884425381819,0.693085789680481,0.5,0.5
22,0.00035,0.6927840610345205,0.6932546297709147,0.5,0.5,0.5,0.5,0.6931213860710462,0.693118155002594,0.5,0.5
23,0.00035,0.6935543331007162,0.6931884288787842,0.5,0.5,0.5,0.5,0.6930697597563267,0.693141758441925,0.5,0.5
24,0.00035,0.6927100631097952,0.6930220127105713,0.5208333333333334,0.475,0.48333333333333334,0.5221354166666666,0.6930483914911747,0.6930953860282898,0.5442708333333334,0.5291666666666667
25,0.00035,0.6942408370474974,0.6930603981018066,0.5,0.5,0.5,0.5,0.6930061380068461,0.6930872797966003,0.5,0.5
26,0.00035,0.6936032933493456,0.6931250890096029,0.5,0.5,0.5,0.5,0.6931007156769434,0.6930778622627258,0.5,0.5
27,0.00035,0.6939299441874027,0.6931097507476807,0.5,0.5,0.5,0.5,0.6930923399825891,0.6930954456329346,0.5,0.5
28,0.00035,0.6947028487920761,0.6929802894592285,0.5,0.5,0.5,0.5,0.6930697076022625,0.6929854154586792,0.5,0.5
29,0.00035,0.6933035589754581,0.6931420962015787,0.5,0.5,0.5,0.5,0.6930489478011926,0.6930800676345825,0.5,0.5
30,0.00035,0.6947946262856325,0.69312850634257,0.5291666666666667,0.5666666666666667,0.475,0.5,0.6930263203879198,0.6930018663406372,0.5052083333333334,0.49583333333333335
31,0.00035,0.6930716646214327,0.6930274168650309,0.5333333333333333,0.4583333333333333,0.5166666666666667,0.55078125,0.6930328719317913,0.6930732727050781,0.5182291666666666,0.525
32,0.00035,0.6925664022564888,0.6929349899291992,0.525,0.5166666666666667,0.4583333333333333,0.5104166666666666,0.693042137970527,0.6929667592048645,0.4986979166666667,0.5041666666666667
33,0.00035,0.6924863780538241,0.6930623849232992,0.49583333333333335,0.5166666666666667,0.5,0.4973958333333333,0.6930294049282869,0.6930881142616272,0.5052083333333334,0.5083333333333333
34,0.00035,0.6938381666938463,0.6929856141408285,0.5,0.5,0.5083333333333333,0.5,0.6930326943596204,0.6930981278419495,0.5065104166666666,0.5041666666666667
35,0.00035,0.6944923487802347,0.6930700143178304,0.5,0.5,0.5,0.5,0.6930282500882944,0.6931202411651611,0.5,0.5
36,0.00035,0.6919263564050198,0.6929964224497477,0.5,0.5,0.5,0.5,0.6931102859477202,0.6932498216629028,0.5,0.5
37,0.00035,0.6937329073747,0.6930061976114908,0.5,0.5,0.5,0.5,0.6930885501205921,0.6930157542228699,0.5,0.5
