Epoch,Learning Rate,Train Loss,Validation Loss,Test Accuracy,Test Exp Accuracy,Test Learn Accuracy,Train Accuracy,Perm Train Loss,Perm Test Loss,Perm Train Accuracy,Perm Test Accuracy
1,0.00035,0.6501849677253703,0.8622407956754781,0.0,0.0,0.0,0.7818320030406689,0.6667162661424808,0.8628692232489296,0.6256082725060828,0.0
2,0.00035,0.5997243915751423,1.0429047885006422,0.0,0.0,0.0,0.7818320030406689,0.6643832259224569,1.0445329345345786,0.6256082725060828,0.0
3,0.00035,0.559659643007385,1.298864913313356,0.0,0.0,0.0,0.7818320030406689,0.6891718361789583,1.3020055288235926,0.6256082725060828,0.0
4,0.00035,0.5416097032937747,1.5519845808659152,0.0,0.0,0.0,0.7818320030406689,0.7342059941477439,1.5561352248899547,0.6256082725060828,0.0
5,0.00035,0.536582345588268,1.6395586498614678,0.0,0.0,0.0,0.7818320030406689,0.7528090923662023,1.6442050179715864,0.6256082725060828,0.0
6,0.00035,0.5340482229427075,1.6129085825277065,0.0,0.0,0.0,0.7818320030406689,0.7462455511383187,1.6166682962663563,0.6256082725060828,0.0
7,0.00035,0.5394452232817922,1.5247946729035864,0.0,0.0,0.0,0.7818320030406689,0.7270064036341479,1.5279302443321023,0.6256082725060828,0.0
8,0.00035,0.5323230959715747,1.4833089285608114,0.0,0.0,0.0,0.7818320030406689,0.7181290446116686,1.485129601183889,0.6256082725060828,0.0
9,0.00035,0.5320745265243716,1.475213920326175,0.0,0.0,0.0,0.7818320030406689,0.7164129638033772,1.4777501502466317,0.6256082725060828,0.0
10,0.00035,0.5303755710216495,1.5021584335164573,0.0,0.0,0.0,0.7818320030406689,0.7209840588035955,1.5037608262686253,0.6256082725060828,0.0
11,0.00035,0.5305842524560764,1.5215818268704813,0.0,0.0,0.0,0.7818320030406689,0.7246418691029514,1.5229634177075686,0.6256082725060828,0.0
12,0.00035,0.5317385722275969,1.5069273044348126,0.0,0.0,0.0,0.7818320030406689,0.7212788369823836,1.508600598124112,0.6256082725060828,0.0
13,0.00035,0.5294423908708848,1.5109969187000571,0.0,0.0,0.0,0.7818320030406689,0.7217557247537766,1.5112351840429932,0.6256082725060828,0.0
14,0.00035,0.5305811454025524,1.510231796102074,0.0,0.0,0.0,0.7818320030406689,0.7210945637846805,1.5108389274337286,0.6256082725060828,0.0
15,0.00035,0.5278163392341713,1.500538586481521,0.0,0.0,0.0,0.7818320030406689,0.718497851469221,1.5023031037509296,0.6256082725060828,0.0
16,0.00035,0.5300977066278186,1.4711831846193635,0.0,0.0,0.0,0.7818320030406689,0.7117240573948027,1.470443584913175,0.6256082725060828,0.0
17,0.00035,0.5260484756194608,1.5347430317732116,0.0,0.0,0.0,0.7818320030406689,0.7230646146184917,1.536080028888953,0.6256082725060828,0.0
18,0.00035,0.5265091766607892,1.4881615950818112,0.0,0.0,0.0,0.7818320030406689,0.7137511152130553,1.4877485860583266,0.6256082725060828,0.0
19,0.00035,0.5272185741744989,1.5307003584445158,0.0,0.0,0.0,0.7818320030406689,0.7220513713330828,1.5382531423058243,0.6256082725060828,0.0
20,0.00035,0.5268590260440068,1.4911646269590706,0.0,0.0,0.0,0.7818320030406689,0.7122005376502545,1.4830279715739898,0.6256082725060828,0.0
21,0.00035,0.5212840127745585,1.5458426976312785,0.0,0.0,0.0,0.7818320030406689,0.7234677350434073,1.5432580973400107,0.6256082725060828,0.0
22,0.00035,0.524304142971539,1.488296392664336,0.0,0.0,0.0,0.7818320030406689,0.7101218100011784,1.4891802713528748,0.6256082725060828,0.0
23,0.00035,0.5182835487234687,1.4795947953083382,0.0,0.0,0.0,0.7818320030406689,0.7069626051724102,1.4728455172257993,0.6256082725060828,0.0
24,0.00035,0.5166135463185385,1.5666445379387843,0.0,0.0,0.0,0.7818320030406689,0.7266755980006679,1.5686799432819487,0.6256082725060828,0.0
25,0.00035,0.5172355441664707,1.457202696546209,0.0,0.0,0.0,0.7818320030406689,0.6989643627419669,1.4639906465572163,0.6256082725060828,0.0
26,0.00035,0.5213778826140125,1.530955321894026,0.0,0.0,0.0,0.7818320030406689,0.7162992668557921,1.5329314180244205,0.6256082725060828,0.0
27,0.00035,0.5191438795835154,1.4384759586514222,0.0,0.0,0.0,0.7818320030406689,0.6968542418630744,1.443202708759447,0.6256082725060828,0.0
28,0.00035,0.5153252676225624,1.5133708332590134,0.0,0.0,0.0,0.7818320030406689,0.7125863735983261,1.5154887162275847,0.6256082725060828,0.0
29,0.00035,0.5124628199728122,1.4566807391255232,0.0,0.0,0.0,0.7818320030406689,0.6971307201107053,1.4597705637451506,0.6256082725060828,0.0
30,0.00035,0.5172167772668615,1.4751257584338138,0.0,0.0,0.0,0.7818320030406689,0.7037820248998284,1.494961372837243,0.6256082725060828,0.0
31,0.00035,0.5122547271880574,1.4921444874013032,0.0,0.0,0.0,0.7818320030406689,0.7056942538623392,1.501358915999568,0.6256082725060828,0.0
32,0.00035,0.5100083972555021,1.4576911635957714,0.0,0.0,0.0,0.7818320030406689,0.699872061864013,1.482685389599951,0.6256082725060828,0.0
33,0.00035,0.5090083093277994,1.4611763917873621,0.0,0.0,0.0,0.7818320030406689,0.6957460534543597,1.4641817312170988,0.6256082725060828,0.0
34,0.00035,0.5103049133042336,1.4963932588945967,0.0,0.0,0.0,0.7822120866590649,0.7041206536791911,1.5094796996337074,0.6259124087591241,0.0
35,0.00035,0.5122221036357872,1.4839922993513366,0.0,0.0,0.0,0.7818320030406689,0.6967481419697875,1.5040107263555782,0.6259124087591241,0.0
36,0.00035,0.5083745232057952,1.4530943430722032,0.0,0.0,0.0,0.7822120866590649,0.6893690634527926,1.456245562745997,0.6259124087591241,0.0012165450121654502
37,0.00035,0.5145462179356136,1.3883826779811168,0.0,0.0024390243902439024,0.0,0.7814519194222729,0.677209494032709,1.3884187690242944,0.6265206812652068,0.0024330900243309003
38,0.00035,0.5113532935789175,1.543139964296756,0.0,0.0,0.0,0.7822120866590649,0.7059417791900263,1.5591540159680257,0.6259124087591241,0.0
39,0.00035,0.5129038031021482,1.388025664121956,0.0,0.0,0.0,0.7829722538958571,0.6739233024508994,1.3854752703594755,0.6262165450121655,0.0
40,0.00035,0.5047470318505357,1.4943438897212709,0.0,0.0,0.0,0.7818320030406689,0.6987835438582148,1.5047518055514408,0.6256082725060828,0.0
41,0.00035,0.5062633608172303,1.4517419545073487,0.0,0.0024390243902439024,0.0024271844660194173,0.7825921702774611,0.6889343071738009,1.4587717436235896,0.6265206812652068,0.0012165450121654502
42,0.00035,0.5040539217194601,1.4922324170442114,0.0012165450121654502,0.0024390243902439024,0.0024271844660194173,0.7822120866590649,0.697251358751543,1.5058256680657973,0.6259124087591241,0.0012165450121654502
43,0.00035,0.5015128090643511,1.4596876263437024,0.0,0.004878048780487805,0.0024271844660194173,0.7822120866590649,0.6904301592613369,1.474954262847158,0.6265206812652068,0.0024330900243309003
44,0.00035,0.49778877386164183,1.5288777576371053,0.0,0.0,0.0,0.7825921702774611,0.7047914083856736,1.547980442244351,0.6265206812652068,0.0
45,0.00035,0.5002144978826647,1.4011913746640743,0.0024330900243309003,0.0024390243902439024,0.0024271844660194173,0.7825921702774611,0.6765634825049816,1.415220127488575,0.6280413625304136,0.004866180048661801
46,0.00035,0.5008018551467264,1.5708502968333808,0.0036496350364963502,0.004878048780487805,0.0,0.7818320030406689,0.710297836149406,1.5834437730538584,0.6280413625304136,0.0012165450121654502
47,0.00035,0.49840547385119705,1.2627577876028586,0.023114355231143552,0.024390243902439025,0.021844660194174758,0.7810718358038768,0.6527542773534492,1.262879920991958,0.6295620437956204,0.024330900243309004
48,0.00035,0.49859919916400885,1.6522543339605926,0.0,0.004878048780487805,0.0024271844660194173,0.7825921702774611,0.7308628766496106,1.6794305033347323,0.6262165450121655,0.0
49,0.00035,0.502827406699827,1.4363512013056507,0.00851581508515815,0.004878048780487805,0.0024271844660194173,0.7806917521854808,0.6803066044538271,1.4349228204601872,0.6313868613138686,0.009732360097323601
50,0.00035,0.49945563918417824,1.4444511796785817,0.006082725060827251,0.01707317073170732,0.007281553398058253,0.7833523375142531,0.679435889506282,1.4502775260131724,0.6265206812652068,0.0036496350364963502
51,0.00035,0.4973743276784557,1.5403569655512748,0.0036496350364963502,0.0,0.0024271844660194173,0.7833523375142531,0.7043988685828346,1.5395976380420138,0.6271289537712895,0.0024330900243309003
52,0.00035,0.5024220735027236,1.4230559884685359,0.0072992700729927005,0.0,0.0048543689320388345,0.7841125047510452,0.6797316016361952,1.4243247793248681,0.629257907542579,0.0072992700729927005
53,0.00035,0.49849345474721635,1.492522264361563,0.006082725060827251,0.00975609756097561,0.007281553398058253,0.7837324211326492,0.6915250223338459,1.484004701721117,0.6295620437956204,0.009732360097323601
54,0.00035,0.4969246899252471,1.3957848396475456,0.010948905109489052,0.01707317073170732,0.012135922330097087,0.7829722538958571,0.6694342254722205,1.3912057105062072,0.6298661800486618,0.012165450121654502
55,0.00035,0.49645716957790414,1.506891630918831,0.012165450121654502,0.00975609756097561,0.0048543689320388345,0.7833523375142531,0.6952917571485477,1.521209390784122,0.629257907542579,0.006082725060827251
